Block_ID,Borough,Month_Year,count_illegal_dumping,count_rat_sighting,Month_Start,lag_1_rat,lag_1_dumping,lag_2_rat,lag_6_rat,lag_3_avg_rat,lag_12_avg_rat,dumping_rat_interaction,month,year,next_month_rat_count
40.6913_-73.779,QUEENS,2023-02,1,0,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2,2023,0.0
40.6913_-73.781,QUEENS,2022-10,1,0,2022-10-01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10,2022,0.0
40.6913_-73.781,QUEENS,2023-01,1,0,2023-01-01,0.0,1.0,0.0,0.0,0.0,0.4,0.0,1,2023,0.0
40.6913_-73.781,QUEENS,2024-07,1,0,2024-07-01,0.0,1.0,0.0,0.0,0.0,0.4,0.0,7,2024,0.0
40.6913_-73.781,QUEENS,2025-09,1,0,2025-09-01,0.0,1.0,0.0,0.0,0.0,0.2,0.0,9,2025,0.0
40.6913_-73.7938,QUEENS,2022-02,0,1,2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2022,1.0
40.6913_-73.7938,QUEENS,2022-04,0,1,2022-04-01,1.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,4,2022,0.0
40.6913_-73.7938,QUEENS,2022-12,1,0,2022-12-01,1.0,0.0,1.0,0.0,1.0,0.2857142857142857,0.0,12,2022,0.0
40.6913_-73.7938,QUEENS,2023-06,1,0,2023-06-01,0.0,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,6,2023,0.0
40.6913_-73.7938,QUEENS,2024-11,1,0,2024-11-01,0.0,1.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,11,2024,0.0
40.6913_-73.8031,QUEENS,2022-05,0,1,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.25,0.0,5,2022,1.0
40.6913_-73.813,QUEENS,2023-04,1,0,2023-04-01,0.0,0.0,0.0,0.0,1.0,0.5,0.0,4,2023,0.0
40.6913_-73.8186,QUEENS,2023-05,0,1,2023-05-01,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5,2023,0.0
40.6913_-73.8186,QUEENS,2025-05,1,0,2025-05-01,1.0,0.0,0.0,0.0,1.0,0.4,0.0,5,2025,0.0
40.6913_-73.8199,QUEENS,2022-08,0,1,2022-08-01,0.0,0.0,0.0,0.0,0.5,0.5,0.0,8,2022,0.0
40.6913_-73.8199,QUEENS,2023-06,2,0,2023-06-01,1.0,0.0,0.0,0.0,0.5,0.6,0.0,6,2023,1.0
40.6913_-73.8199,QUEENS,2023-07,0,1,2023-07-01,0.0,2.0,1.0,0.0,0.5,0.5,0.0,7,2023,0.0
40.6913_-73.8199,QUEENS,2024-02,1,0,2024-02-01,1.0,0.0,0.0,0.0,0.6666666666666666,0.5714285714285714,0.0,2,2024,1.0
40.6913_-73.8199,QUEENS,2024-03,0,1,2024-03-01,0.0,1.0,1.0,0.0,0.3333333333333333,0.42857142857142855,0.0,3,2024,0.0
40.6913_-73.8311,QUEENS,2023-10,1,0,2023-10-01,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,10,2023,0.0
40.6913_-73.8312,QUEENS,2022-02,1,0,2022-02-01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2,2022,0.0
40.6913_-73.8312,QUEENS,2022-05,1,0,2022-05-01,0.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.0,5,2022,0.0
40.6913_-73.8312,QUEENS,2022-12,1,0,2022-12-01,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.0,12,2022,0.0
40.6913_-73.8541,QUEENS,2023-04,0,1,2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2023,0.0
40.6913_-73.8541,QUEENS,2024-02,1,0,2024-02-01,1.0,0.0,0.0,0.0,1.0,0.2,0.0,2,2024,1.0
40.6913_-73.8541,QUEENS,2024-03,0,1,2024-03-01,0.0,1.0,1.0,0.0,0.5,0.16666666666666666,0.0,3,2024,1.0
40.6913_-73.8541,QUEENS,2024-05,0,1,2024-05-01,1.0,0.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0.0,5,2024,1.0
40.6913_-73.9027,BROOKLYN,2023-10,1,0,2023-10-01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10,2023,0.0
40.6913_-73.9133,BROOKLYN,2023-09,1,0,2023-09-01,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,9,2023,0.0
40.6913_-73.9133,BROOKLYN,2024-08,1,0,2024-08-01,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,8,2024,0.0
40.6913_-73.9175,BROOKLYN,2022-02,0,1,2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2022,1.0
40.6913_-73.9191,BROOKLYN,2022-09,1,0,2022-09-01,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,9,2022,1.0
40.6913_-73.9213,BROOKLYN,2022-09,0,1,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.25,0.0,9,2022,1.0
40.6913_-73.9261,BROOKLYN,2024-11,1,0,2024-11-01,0.0,0.0,0.0,0.0,1.0,0.4,0.0,11,2024,0.0
40.6913_-73.9391,BROOKLYN,2022-01,0,3,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1,2022,1.0
40.6913_-73.9391,BROOKLYN,2022-02,0,1,2022-02-01,3.0,0.0,0.0,0.0,3.0,1.0,0.0,2,2022,3.0
40.6913_-73.9391,BROOKLYN,2022-03,0,3,2022-03-01,1.0,0.0,3.0,0.0,2.0,1.25,0.0,3,2022,3.0
40.6913_-73.9391,BROOKLYN,2022-04,0,3,2022-04-01,3.0,0.0,1.0,0.0,2.3333333333333335,1.6,0.0,4,2022,1.0
40.6913_-73.9391,BROOKLYN,2023-10,0,1,2023-10-01,3.0,0.0,3.0,0.0,2.3333333333333335,1.8333333333333333,0.0,10,2023,2.0
40.6913_-73.9392,BROOKLYN,2022-01,0,4,2022-01-01,0.0,0.0,0.0,0.0,2.0,1.8333333333333333,0.0,1,2022,1.0
40.6913_-73.9392,BROOKLYN,2022-03,0,1,2022-03-01,4.0,0.0,0.0,0.0,2.5,2.142857142857143,0.0,3,2022,2.0
40.6913_-73.9392,BROOKLYN,2022-04,0,2,2022-04-01,1.0,0.0,4.0,0.0,2.5,2.2857142857142856,0.0,4,2022,1.0
40.6913_-73.9392,BROOKLYN,2023-03,3,1,2023-03-01,2.0,0.0,1.0,0.0,2.3333333333333335,2.25,0.0,3,2023,1.0
40.6913_-73.9392,BROOKLYN,2023-07,0,1,2023-07-01,1.0,3.0,2.0,0.0,1.3333333333333333,2.111111111111111,3.0,7,2023,2.0
40.6913_-73.9392,BROOKLYN,2023-10,0,2,2023-10-01,1.0,0.0,1.0,0.0,1.3333333333333333,2.0,0.0,10,2023,2.0
40.6913_-73.9392,BROOKLYN,2024-01,0,2,2024-01-01,2.0,0.0,1.0,4.0,1.3333333333333333,2.0,0.0,1,2024,1.0
40.6913_-73.9392,BROOKLYN,2024-02,0,1,2024-02-01,2.0,0.0,2.0,1.0,1.6666666666666667,1.9090909090909092,0.0,2,2024,1.0
40.6913_-73.9392,BROOKLYN,2024-04,0,1,2024-04-01,1.0,0.0,2.0,2.0,1.6666666666666667,1.9090909090909092,0.0,4,2024,1.0
40.6913_-73.9392,BROOKLYN,2024-05,0,1,2024-05-01,1.0,0.0,1.0,1.0,1.3333333333333333,1.7272727272727273,0.0,5,2024,1.0
40.6913_-73.9392,BROOKLYN,2024-06,1,1,2024-06-01,1.0,0.0,1.0,1.0,1.0,1.5454545454545454,0.0,6,2024,0.0
40.6913_-73.9392,BROOKLYN,2024-07,1,0,2024-07-01,1.0,1.0,1.0,2.0,1.0,1.5454545454545454,1.0,7,2024,3.0
40.6913_-73.9392,BROOKLYN,2024-08,0,3,2024-08-01,0.0,1.0,1.0,2.0,0.6666666666666666,1.4166666666666667,0.0,8,2024,2.0
40.6913_-73.9455,BROOKLYN,2022-04,0,1,2022-04-01,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,4,2022,0.0
40.6913_-73.9484,BROOKLYN,2023-06,1,0,2023-06-01,0.0,0.0,0.0,0.0,1.0,1.25,0.0,6,2023,0.0
40.6913_-73.9484,BROOKLYN,2023-07,1,0,2023-07-01,0.0,1.0,0.0,0.0,0.5,1.0,0.0,7,2023,0.0
40.6913_-73.9555,BROOKLYN,2023-06,1,0,2023-06-01,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,6,2023,0.0
40.6913_-73.9555,BROOKLYN,2024-03,1,0,2024-03-01,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,3,2024,0.0
40.6913_-73.9555,BROOKLYN,2024-10,1,0,2024-10-01,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,10,2024,0.0
40.6913_-73.9555,BROOKLYN,2025-08,2,0,2025-08-01,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,8,2025,0.0
40.6913_-73.9565,BROOKLYN,2023-08,0,1,2023-08-01,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,8,2023,1.0
40.6913_-73.9565,BROOKLYN,2023-09,0,1,2023-09-01,1.0,0.0,0.0,0.0,0.5,0.25,0.0,9,2023,1.0
40.6913_-73.9574,BROOKLYN,2023-06,0,1,2023-06-01,0.0,0.0,0.0,0.0,1.0,0.25,0.0,6,2023,0.0
40.6913_-73.9587,BROOKLYN,2023-04,0,1,2023-04-01,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.0,4,2023,1.0
40.6913_-73.9605,BROOKLYN,2025-01,0,1,2025-01-01,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1,2025,1.0
40.6913_-73.9605,BROOKLYN,2025-06,0,1,2025-06-01,1.0,0.0,0.0,0.0,1.0,0.625,0.0,6,2025,1.0
40.6913_-73.9725,BROOKLYN,2023-08,0,1,2023-08-01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8,2023,1.0
40.6913_-73.9725,BROOKLYN,2024-06,0,1,2024-06-01,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2024,1.0
40.6913_-73.9822,BROOKLYN,2025-04,1,0,2025-04-01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4,2025,1.0
40.6913_-73.9844,BROOKLYN,2022-09,0,1,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,9,2022,1.0
40.6913_-73.9844,BROOKLYN,2022-11,0,1,2022-11-01,1.0,0.0,0.0,0.0,0.5,0.8571428571428571,0.0,11,2022,0.0
40.6913_-73.9844,BROOKLYN,2023-01,1,0,2023-01-01,1.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,1,2023,0.0
40.6913_-73.9844,BROOKLYN,2023-08,1,0,2023-08-01,0.0,1.0,1.0,0.0,0.6666666666666666,0.75,0.0,8,2023,0.0
40.6913_-73.9874,BROOKLYN,2023-02,0,1,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,2,2023,0.0
40.6914_-73.7441,QUEENS,2023-08,1,0,2023-08-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8,2023,0.0
40.6914_-73.7474,QUEENS,2023-08,1,0,2023-08-01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,8,2023,0.0
40.6914_-73.7633,QUEENS,2022-03,1,0,2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2022,0.0
40.6914_-73.7798,QUEENS,2023-05,1,0,2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2023,0.0
40.6914_-73.7851,QUEENS,2022-09,1,0,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2022,0.0
40.6914_-73.7887,QUEENS,2024-04,1,0,2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2024,0.0
40.6914_-73.8175,QUEENS,2024-05,1,0,2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2024,0.0
40.6914_-73.8175,QUEENS,2024-09,1,0,2024-09-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,2024,0.0
40.6914_-73.8175,QUEENS,2024-10,1,0,2024-10-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,2024,0.0
40.6914_-73.8355,QUEENS,2025-12,1,0,2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2025,0.0
40.6914_-73.8355,QUEENS,2026-01,1,0,2026-01-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2026,0.0
40.6914_-73.8373,QUEENS,2022-06,1,0,2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2022,0.0
40.6914_-73.8373,QUEENS,2023-07,1,0,2023-07-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,2023,1.0
40.6914_-73.8373,QUEENS,2024-01,0,1,2024-01-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2024,2.0
40.6914_-73.8373,QUEENS,2024-03,0,2,2024-03-01,1.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,0.0,3,2024,1.0
40.6914_-73.8373,QUEENS,2025-06,0,1,2025-06-01,2.0,0.0,1.0,0.0,1.0,0.42857142857142855,0.0,6,2025,1.0
40.6914_-73.8373,QUEENS,2025-08,0,1,2025-08-01,1.0,0.0,2.0,0.0,1.3333333333333333,0.5714285714285714,0.0,8,2025,0.0
40.6914_-73.8374,QUEENS,2022-05,1,0,2022-05-01,0.0,0.0,0.0,0.0,1.0,0.625,0.0,5,2022,0.0
40.6914_-73.8374,QUEENS,2022-07,1,0,2022-07-01,0.0,1.0,0.0,0.0,0.5,0.5555555555555556,0.0,7,2022,0.0
40.6914_-73.8374,QUEENS,2022-08,1,0,2022-08-01,0.0,1.0,0.0,0.0,0.0,0.5,0.0,8,2022,1.0
40.6914_-73.8374,QUEENS,2022-09,0,1,2022-09-01,0.0,1.0,0.0,0.0,0.0,0.5,0.0,9,2022,1.0
40.6914_-73.8374,QUEENS,2022-11,0,1,2022-11-01,1.0,0.0,0.0,0.0,0.3333333333333333,0.6,0.0,11,2022,1.0
40.6914_-73.8374,QUEENS,2023-06,0,1,2023-06-01,1.0,0.0,1.0,0.0,0.6666666666666666,0.6363636363636364,0.0,6,2023,1.0
40.6914_-73.8374,QUEENS,2023-08,0,1,2023-08-01,1.0,0.0,1.0,0.0,1.0,0.7272727272727273,0.0,8,2023,0.0
40.6914_-73.8374,QUEENS,2024-11,1,0,2024-11-01,1.0,0.0,1.0,0.0,1.0,0.8181818181818182,0.0,11,2024,1.0
40.6914_-73.845,QUEENS,2023-10,1,0,2023-10-01,0.0,0.0,0.0,0.0,0.5,0.6,0.0,10,2023,0.0
40.6914_-73.845,QUEENS,2024-05,1,0,2024-05-01,0.0,1.0,0.0,0.0,0.0,0.5,0.0,5,2024,0.0
40.6914_-73.8906,QUEENS,2022-02,1,0,2022-02-01,0.0,0.0,0.0,0.0,0.0,0.4,0.0,2,2022,0.0
40.6914_-73.8906,QUEENS,2024-08,1,0,2024-08-01,0.0,1.0,0.0,0.0,0.0,0.2,0.0,8,2024,0.0
40.6914_-73.8906,QUEENS,2024-09,1,0,2024-09-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,2024,0.0
40.6914_-73.8906,QUEENS,2024-10,1,0,2024-10-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,2024,0.0
40.6914_-73.8906,QUEENS,2025-08,1,0,2025-08-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,2025,0.0
40.6914_-73.9027,BROOKLYN,2022-01,1,0,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,0.0
40.6914_-73.9054,BROOKLYN,2023-04,0,1,2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2023,1.0
40.6914_-73.9134,BROOKLYN,2022-05,0,1,2022-05-01,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,5,2022,0.0
40.6914_-73.9134,BROOKLYN,2023-09,1,0,2023-09-01,1.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,9,2023,0.0
40.6914_-73.9134,BROOKLYN,2023-10,1,0,2023-10-01,0.0,1.0,1.0,0.0,0.5,0.2857142857142857,0.0,10,2023,0.0
40.6914_-73.9134,BROOKLYN,2023-11,1,0,2023-11-01,0.0,1.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0.0,11,2023,0.0
40.6914_-73.9134,BROOKLYN,2023-12,1,0,2023-12-01,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.0,12,2023,0.0
40.6914_-73.9134,BROOKLYN,2025-09,3,0,2025-09-01,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.0,9,2025,0.0
40.6914_-73.9227,BROOKLYN,2022-01,0,1,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,1,2022,1.0
40.6914_-73.9234,BROOKLYN,2022-06,0,1,2022-06-01,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,6,2022,0.0
40.6914_-73.9307,BROOKLYN,2022-10,1,0,2022-10-01,0.0,0.0,0.0,0.0,1.0,0.375,0.0,10,2022,0.0
40.6914_-73.9367,BROOKLYN,2023-10,0,1,2023-10-01,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,10,2023,1.0
40.6914_-73.9381,BROOKLYN,2024-08,1,0,2024-08-01,0.0,0.0,0.0,0.0,1.0,0.6,0.0,8,2024,1.0
40.6914_-73.9383,BROOKLYN,2023-03,1,0,2023-03-01,0.0,0.0,0.0,0.0,0.0,0.6,0.0,3,2023,2.0
40.6914_-73.9383,BROOKLYN,2023-06,0,2,2023-06-01,0.0,1.0,0.0,0.0,0.0,0.5,0.0,6,2023,0.0
40.6914_-73.9383,BROOKLYN,2024-06,1,0,2024-06-01,2.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,6,2024,1.0
40.6914_-73.9384,BROOKLYN,2023-05,0,1,2023-05-01,0.0,0.0,0.0,0.0,1.0,0.5,0.0,5,2023,1.0
40.6914_-73.9384,BROOKLYN,2023-06,0,1,2023-06-01,1.0,0.0,0.0,0.0,0.5,0.5714285714285714,0.0,6,2023,0.0
40.6914_-73.9384,BROOKLYN,2023-10,1,0,2023-10-01,1.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.0,10,2023,1.0
40.6914_-73.9384,BROOKLYN,2023-11,0,1,2023-11-01,0.0,1.0,1.0,0.0,0.6666666666666666,0.625,0.0,11,2023,1.0
40.6914_-73.9444,BROOKLYN,2022-02,0,1,2022-02-01,0.0,0.0,0.0,0.0,1.0,0.625,0.0,2,2022,1.0
40.6914_-73.9446,BROOKLYN,2023-07,1,0,2023-07-01,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.0,7,2023,0.0
40.6914_-73.9455,BROOKLYN,2022-09,1,0,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,9,2022,0.0
40.6914_-73.9455,BROOKLYN,2022-10,1,0,2022-10-01,0.0,1.0,0.0,0.0,0.0,0.5,0.0,10,2022,0.0
40.6914_-73.9455,BROOKLYN,2023-08,1,0,2023-08-01,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,8,2023,0.0
40.6914_-73.9455,BROOKLYN,2024-06,1,0,2024-06-01,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,6,2024,0.0
40.6914_-73.9509,BROOKLYN,2022-07,1,0,2022-07-01,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,7,2022,0.0
40.6914_-73.951,BROOKLYN,2022-04,2,0,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2022,0.0
40.6914_-73.951,BROOKLYN,2022-09,1,0,2022-09-01,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9,2022,0.0
40.6914_-73.9565,BROOKLYN,2022-07,0,2,2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2022,1.0
40.6914_-73.9565,BROOKLYN,2022-08,0,1,2022-08-01,2.0,0.0,0.0,0.0,1.0,0.25,0.0,8,2022,1.0
40.6914_-73.9565,BROOKLYN,2023-01,0,1,2023-01-01,1.0,0.0,2.0,0.0,1.5,0.3333333333333333,0.0,1,2023,1.0
40.6914_-73.9565,BROOKLYN,2023-04,0,1,2023-04-01,1.0,0.0,1.0,0.0,1.3333333333333333,0.4444444444444444,0.0,4,2023,1.0
40.6914_-73.9565,BROOKLYN,2024-04,0,1,2024-04-01,1.0,0.0,1.0,0.0,1.0,0.5555555555555556,0.0,4,2024,1.0
40.6914_-73.9665,BROOKLYN,2022-03,1,0,2022-03-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,2022,0.0
40.6914_-73.9735,BROOKLYN,2022-07,1,0,2022-07-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,2022,0.0
40.6914_-73.9823,BROOKLYN,2023-04,1,0,2023-04-01,0.0,0.0,0.0,0.0,0.0,0.6,0.0,4,2023,1.0
40.6914_-73.9908,BROOKLYN,2022-06,1,0,2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2022,0.0
40.6914_-73.9908,BROOKLYN,2022-12,1,0,2022-12-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,2022,10.0
40.6914_-73.9916,BROOKLYN,2022-03,1,0,2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2022,0.0
40.6914_-73.9916,BROOKLYN,2022-05,1,0,2022-05-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,2022,0.0
40.6914_-73.9916,BROOKLYN,2023-04,1,0,2023-04-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,2023,1.0
40.6914_-73.9977,BROOKLYN,2022-03,1,0,2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2022,0.0
40.6915_-73.7519,QUEENS,2023-02,1,0,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023,0.0
40.6915_-73.7843,QUEENS,2023-08,1,0,2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023,0.0
40.6915_-73.8125,QUEENS,2022-03,0,1,2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2022,1.0
40.6915_-73.8207,QUEENS,2022-03,1,0,2022-03-01,0.0,0.0,0.0,0.0,1.0,0.25,0.0,3,2022,0.0
40.6915_-73.8207,QUEENS,2022-08,1,0,2022-08-01,0.0,1.0,0.0,0.0,0.5,0.25,0.0,8,2022,0.0
40.6915_-73.8207,QUEENS,2024-12,5,0,2024-12-01,0.0,1.0,0.0,0.0,0.0,0.2,0.0,12,2024,0.0
40.6915_-73.8389,QUEENS,2025-06,1,0,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.25,0.0,6,2025,0.0
40.6915_-73.8416,QUEENS,2024-02,1,0,2024-02-01,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2,2024,0.0
40.6915_-73.9084,BROOKLYN,2022-05,0,1,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2022,1.0
40.6915_-73.9084,BROOKLYN,2022-06,0,1,2022-06-01,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,6,2022,1.0
40.6915_-73.9084,BROOKLYN,2024-02,0,1,2024-02-01,1.0,0.0,1.0,0.0,1.0,0.5,0.0,2,2024,1.0
40.6915_-73.9084,BROOKLYN,2024-03,0,1,2024-03-01,1.0,0.0,1.0,0.0,1.0,0.75,0.0,3,2024,1.0
40.6915_-73.9096,BROOKLYN,2022-05,0,1,2022-05-01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5,2022,0.0
40.6915_-73.9217,BROOKLYN,2023-06,1,0,2023-06-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,2023,0.0
40.6915_-73.9217,BROOKLYN,2024-06,1,0,2024-06-01,0.0,1.0,0.0,0.0,0.0,0.8,0.0,6,2024,0.0
40.6915_-73.9217,BROOKLYN,2024-08,1,0,2024-08-01,0.0,1.0,0.0,0.0,0.0,0.6,0.0,8,2024,0.0
40.6915_-73.9217,BROOKLYN,2024-10,1,0,2024-10-01,0.0,1.0,0.0,0.0,0.0,0.4,0.0,10,2024,0.0
40.6915_-73.9217,BROOKLYN,2025-01,1,0,2025-01-01,0.0,1.0,0.0,0.0,0.0,0.2,0.0,1,2025,0.0
40.6915_-73.9255,BROOKLYN,2022-09,0,1,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2022,1.0
40.6915_-73.9255,BROOKLYN,2023-03,0,1,2023-03-01,1.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,3,2023,1.0
40.6915_-73.9255,BROOKLYN,2025-06,0,1,2025-06-01,1.0,0.0,1.0,0.0,1.0,0.2857142857142857,0.0,6,2025,7.0
40.6915_-73.9375,BROOKLYN,2023-06,0,1,2023-06-01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,6,2023,1.0
40.6915_-73.9426,BROOKLYN,2022-02,0,1,2022-02-01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,2022,0.0
40.6915_-73.9427,BROOKLYN,2022-03,1,0,2022-03-01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,2022,1.0
40.6915_-73.9435,BROOKLYN,2022-09,0,1,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,9,2022,1.0
40.6915_-73.9439,BROOKLYN,2022-07,0,1,2022-07-01,0.0,0.0,0.0,0.0,1.0,0.75,0.0,7,2022,1.0
40.6915_-73.9439,BROOKLYN,2023-11,0,1,2023-11-01,1.0,0.0,0.0,0.0,1.0,0.8,0.0,11,2023,1.0
40.6915_-73.9504,BROOKLYN,2022-09,1,0,2022-09-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9,2022,0.0
40.6915_-73.9504,BROOKLYN,2022-10,1,0,2022-10-01,0.0,1.0,0.0,0.0,0.0,0.75,0.0,10,2022,1.0
40.6915_-73.9504,BROOKLYN,2023-01,0,1,2023-01-01,0.0,1.0,0.0,0.0,0.0,0.6,0.0,1,2023,2.0
40.6915_-73.9505,BROOKLYN,2022-01,1,0,2022-01-01,0.0,0.0,0.0,0.0,0.5,0.6,0.0,1,2022,5.0
40.6915_-73.9506,BROOKLYN,2022-01,1,0,2022-01-01,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1,2022,1.0
40.6915_-73.9507,BROOKLYN,2023-02,0,3,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2,2023,0.0
40.6915_-73.9565,BROOKLYN,2022-09,0,1,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,9,2022,1.0
40.6915_-73.9565,BROOKLYN,2023-02,0,1,2023-02-01,1.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,2,2023,1.0
40.6915_-73.9565,BROOKLYN,2023-04,0,1,2023-04-01,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4,2023,1.0
40.6915_-73.9565,BROOKLYN,2023-07,0,1,2023-07-01,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7,2023,1.0
40.6915_-73.9574,BROOKLYN,2023-04,0,1,2023-04-01,0.0,0.0,0.0,0.0,1.0,1.1666666666666667,0.0,4,2023,1.0
40.6915_-73.9574,BROOKLYN,2023-07,0,1,2023-07-01,1.0,0.0,0.0,0.0,1.0,1.1428571428571428,0.0,7,2023,0.0
40.6915_-73.9605,BROOKLYN,2022-06,0,1,2022-06-01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2022,1.0
